email_event_id,date,campaign_id,audience_size,sends,opens,clicks,conversions,revenue_attributed
email_20250728_3519,2025-07-28,email_campaign_19,36864,41068,1493,828,79,1259.01
email_20250728_3520,2025-07-28,email_campaign_2,14628,25497,6248,530,15,1433.19
email_20250728_3521,2025-07-28,email_campaign_44,38459,40991,1972,389,51,2973.36
email_20250729_3522,2025-07-29,email_campaign_36,18083,21938,6036,838,67,3560.2
email_20250729_3523,2025-07-29,email_campaign_18,24897,33996,4377,513,50,3847.45
email_20250729_3524,2025-07-29,email_campaign_50,23316,32080,5155,414,64,2532.41
email_20250730_3525,2025-07-30,email_campaign_40,48174,11072,8396,509,74,3325.87
email_20250730_3526,2025-07-30,email_campaign_47,41196,32455,3182,526,25,1162.37
email_20250731_3527,2025-07-31,email_campaign_47,37702,4790,6944,464,85,1713.01
email_20250731_3528,2025-07-31,email_campaign_9,48683,8913,4486,256,72,2784.77
email_20250801_3529,2025-08-01,email_campaign_30,21831,33205,3113,504,80,1192.93
email_20250801_3530,2025-08-01,email_campaign_24,7058,36895,4962,608,13,649.99
email_20250801_3531,2025-08-01,email_campaign_13,28136,16230,5389,739,47,860.51
email_20250801_3532,2025-08-01,email_campaign_31,11692,36818,1785,636,15,3361.25
email_20250802_3533,2025-08-02,email_campaign_14,39719,35533,8479,804,45,1851.88
email_20250802_3534,2025-08-02,email_campaign_12,27650,14135,5702,618,9,1216.07
email_20250802_3535,2025-08-02,email_campaign_30,31318,22241,8080,528,75,3190.91
email_20250803_3536,2025-08-03,email_campaign_22,30552,34766,4955,297,32,2423.9
email_20250803_3537,2025-08-03,email_campaign_45,16549,36389,4536,401,72,1598.37
email_20250803_3538,2025-08-03,email_campaign_44,48701,31546,2452,636,11,1215.14
email_20250804_3539,2025-08-04,email_campaign_27,29111,16157,7753,604,19,2784.31
email_20250804_3540,2025-08-04,email_campaign_6,20275,18977,5807,504,18,1909.98
email_20250805_3541,2025-08-05,email_campaign_43,25292,21603,7421,109,63,1892.77
email_20250805_3542,2025-08-05,email_campaign_25,15842,23415,4274,365,27,3908.04
email_20250805_3543,2025-08-05,email_campaign_6,22267,17371,2652,380,16,1812.23
email_20250805_3544,2025-08-05,email_campaign_1,13544,22359,807,337,72,1487.7
email_20250806_3545,2025-08-06,email_campaign_30,10806,12290,4269,224,40,1873.48
email_20250806_3546,2025-08-06,email_campaign_49,14831,24497,5116,596,8,696.45
email_20250807_3547,2025-08-07,email_campaign_7,33282,29751,7077,162,78,2622.86
email_20250807_3548,2025-08-07,email_campaign_19,49909,40003,1186,514,57,2068.02
email_20250807_3549,2025-08-07,email_campaign_1,36915,32357,6325,184,9,1993.77
email_20250807_3550,2025-08-07,email_campaign_49,45471,7153,6807,586,56,2713.53
email_20250808_3551,2025-08-08,email_campaign_9,41280,28687,7681,287,79,4621.7
email_20250808_3552,2025-08-08,email_campaign_19,42867,16477,7686,250,48,3947.14
email_20250808_3553,2025-08-08,email_campaign_23,29006,39652,6099,854,24,1470.61
email_20250808_3554,2025-08-08,email_campaign_34,24820,27102,2206,809,43,2662.13
email_20250809_3555,2025-08-09,email_campaign_34,31912,44646,7071,676,25,2790.46
email_20250809_3556,2025-08-09,email_campaign_4,11711,27516,1978,829,38,1685.89
email_20250809_3557,2025-08-09,email_campaign_27,30403,35683,870,537,66,3008.43
email_20250809_3558,2025-08-09,email_campaign_10,20024,23449,1070,696,32,2289.2
email_20250810_3559,2025-08-10,email_campaign_10,20667,31408,3358,644,65,3422.0
email_20250810_3560,2025-08-10,email_campaign_33,35542,33136,6341,838,85,4500.32
email_20250810_3561,2025-08-10,email_campaign_40,26262,18814,5712,704,85,1495.59
email_20250811_3562,2025-08-11,email_campaign_42,34421,16958,5066,890,22,3097.94
email_20250811_3563,2025-08-11,email_campaign_14,40516,12598,7478,191,17,2424.76
email_20250811_3564,2025-08-11,email_campaign_47,41597,15649,3345,88,52,1127.61
email_20250812_3565,2025-08-12,email_campaign_28,10485,32866,854,131,77,2958.0
email_20250812_3566,2025-08-12,email_campaign_22,24035,6288,5784,428,87,3253.76
email_20250813_3567,2025-08-13,email_campaign_20,5957,34174,8119,766,73,4959.61
email_20250813_3568,2025-08-13,email_campaign_27,26276,6540,2494,824,26,2489.02
email_20250813_3569,2025-08-13,email_campaign_40,24384,36143,6704,760,74,4056.54
email_20250813_3570,2025-08-13,email_campaign_30,40302,31203,4940,168,17,539.8
email_20250813_3571,2025-08-13,email_campaign_7,30801,34927,6323,688,8,2984.71
email_20250814_3572,2025-08-14,email_campaign_34,10098,37044,5287,204,80,3385.51
email_20250814_3573,2025-08-14,email_campaign_37,15731,20206,6784,806,78,2261.08
email_20250815_3574,2025-08-15,email_campaign_35,35140,28915,2699,116,62,4058.79
email_20250815_3575,2025-08-15,email_campaign_40,37064,6028,5187,676,57,2407.32
email_20250815_3576,2025-08-15,email_campaign_11,49133,25777,7117,682,63,4838.89
email_20250816_3577,2025-08-16,email_campaign_7,6217,32749,6100,455,48,1212.27
email_20250816_3578,2025-08-16,email_campaign_4,40880,23201,2350,256,43,2921.19
email_20250816_3579,2025-08-16,email_campaign_16,49795,29266,2864,870,87,1800.46
email_20250816_3580,2025-08-16,email_campaign_7,29686,16590,869,802,43,4299.92
email_20250817_3581,2025-08-17,email_campaign_7,32568,17413,1458,267,71,3365.67
email_20250817_3582,2025-08-17,email_campaign_26,14128,41021,6276,278,56,1662.22
email_20250817_3583,2025-08-17,email_campaign_13,36225,33754,1024,131,40,4180.45
email_20250818_3584,2025-08-18,email_campaign_7,20887,42906,3186,373,34,2638.65
email_20250818_3585,2025-08-18,email_campaign_28,35061,7887,2659,444,86,4464.21
email_20250818_3586,2025-08-18,email_campaign_21,15105,36869,5414,354,74,3407.94
email_20250818_3587,2025-08-18,email_campaign_11,22229,22609,1807,344,80,3776.41
email_20250818_3588,2025-08-18,email_campaign_21,34263,15043,8869,408,32,2957.52
email_20250819_3589,2025-08-19,email_campaign_29,47853,12591,7407,96,88,4537.98
email_20250819_3590,2025-08-19,email_campaign_4,33280,18530,7320,626,83,1804.32
email_20250819_3591,2025-08-19,email_campaign_22,29190,24800,7251,325,68,4484.23
email_20250819_3592,2025-08-19,email_campaign_50,14663,44016,1300,326,61,1754.94
email_20250820_3593,2025-08-20,email_campaign_20,28791,14010,2419,538,69,4277.13
email_20250820_3594,2025-08-20,email_campaign_15,37178,20904,1403,254,56,3573.84
email_20250820_3595,2025-08-20,email_campaign_28,12630,34260,5208,207,73,1189.25
email_20250820_3596,2025-08-20,email_campaign_33,12646,13572,4056,400,28,3288.9
email_20250820_3597,2025-08-20,email_campaign_8,31362,17468,4686,822,72,564.74
email_20250821_3598,2025-08-21,email_campaign_47,22354,18675,1487,620,79,2674.02
email_20250821_3599,2025-08-21,email_campaign_27,18098,28740,6317,517,43,2855.81
email_20250821_3600,2025-08-21,email_campaign_19,42012,10346,8321,410,68,1389.5
email_20250821_3601,2025-08-21,email_campaign_27,27393,11430,8701,529,84,3309.93
email_20250821_3602,2025-08-21,email_campaign_43,10688,17818,1038,555,70,696.85
email_20250822_3603,2025-08-22,email_campaign_15,26149,27977,2198,158,24,2427.21
email_20250822_3604,2025-08-22,email_campaign_33,24508,13697,4072,488,59,2551.45
email_20250822_3605,2025-08-22,email_campaign_4,40627,6981,2303,336,49,3038.22
email_20250823_3606,2025-08-23,email_campaign_40,5750,18592,7697,770,27,4670.95
email_20250823_3607,2025-08-23,email_campaign_29,8231,26774,3252,436,71,1661.88
email_20250823_3608,2025-08-23,email_campaign_7,28817,4677,7197,655,20,1175.36
email_20250824_3609,2025-08-24,email_campaign_22,32957,37473,3346,468,42,3263.94
email_20250824_3610,2025-08-24,email_campaign_5,42210,25979,8997,723,58,3568.26
email_20250824_3611,2025-08-24,email_campaign_50,28395,39051,4486,796,83,2672.49
email_20250824_3612,2025-08-24,email_campaign_42,43798,6790,7013,419,47,3506.08
email_20250825_3613,2025-08-25,email_campaign_4,14101,4300,4786,519,79,1973.94
email_20250825_3614,2025-08-25,email_campaign_47,11357,16705,1101,161,62,3392.61
email_20250825_3615,2025-08-25,email_campaign_35,35545,40017,2748,231,58,838.76
email_20250826_3616,2025-08-26,email_campaign_33,17927,17370,2524,121,17,3588.72
email_20250826_3617,2025-08-26,email_campaign_23,12387,28830,2488,106,72,2249.98
email_20250827_3618,2025-08-27,email_campaign_43,27382,32853,2734,558,80,1753.43
email_20250827_3619,2025-08-27,email_campaign_22,15404,29023,2812,444,31,2139.69
email_20250827_3620,2025-08-27,email_campaign_1,15662,31334,6596,538,68,3713.83
email_20250827_3621,2025-08-27,email_campaign_36,38690,42069,4456,758,15,3156.36
email_20250828_3622,2025-08-28,email_campaign_18,38814,12984,1294,855,51,937.8
email_20250828_3623,2025-08-28,email_campaign_1,20404,35345,8924,665,29,3730.19
email_20250829_3624,2025-08-29,email_campaign_9,24212,24010,3073,212,82,3918.47
email_20250829_3625,2025-08-29,email_campaign_17,6344,10384,6625,157,57,612.67
email_20250829_3626,2025-08-29,email_campaign_42,19594,19752,2302,567,28,2727.65
email_20250829_3627,2025-08-29,email_campaign_7,42884,44531,5717,324,13,4434.22
email_20250830_3628,2025-08-30,email_campaign_11,16428,30773,4728,577,17,4147.66
email_20250830_3629,2025-08-30,email_campaign_43,19379,37440,7515,787,34,2710.12
email_20250830_3630,2025-08-30,email_campaign_50,12793,38513,4116,205,72,4084.46
email_20250830_3631,2025-08-30,email_campaign_40,7216,7870,6510,873,71,4394.5
email_20250830_3632,2025-08-30,email_campaign_31,5614,29608,5883,543,87,841.19
email_20250831_3633,2025-08-31,email_campaign_24,8313,43432,8204,873,68,1278.58
email_20250831_3634,2025-08-31,email_campaign_40,42046,4237,6924,536,46,2304.17
email_20250831_3635,2025-08-31,email_campaign_19,34400,40277,3691,310,86,959.59
email_20250831_3636,2025-08-31,email_campaign_25,49786,43451,4274,889,15,2433.12
email_20250831_3637,2025-08-31,email_campaign_27,29621,30694,2240,582,34,530.8
email_20250901_3638,2025-09-01,email_campaign_9,6972,13783,1024,205,35,2597.43
email_20250901_3639,2025-09-01,email_campaign_2,5695,5965,5260,533,43,3965.9
email_20250901_3640,2025-09-01,email_campaign_26,17130,39720,1884,670,88,4056.2
email_20250901_3641,2025-09-01,email_campaign_17,40123,24275,2127,193,41,3312.27
email_20250901_3642,2025-09-01,email_campaign_30,13286,38364,8073,375,89,3140.23
email_20250902_3643,2025-09-02,email_campaign_22,46997,31540,5474,419,39,3237.03
email_20250902_3644,2025-09-02,email_campaign_18,33434,6224,2645,308,65,2023.47
email_20250902_3645,2025-09-02,email_campaign_46,26671,5463,4556,343,75,1211.83
email_20250903_3646,2025-09-03,email_campaign_32,40830,10995,4222,400,49,2745.34
email_20250903_3647,2025-09-03,email_campaign_37,36355,23374,7132,330,28,907.68
email_20250903_3648,2025-09-03,email_campaign_28,18795,8151,2836,800,89,3855.8
email_20250904_3649,2025-09-04,email_campaign_37,46062,16117,3207,412,32,3147.28
email_20250904_3650,2025-09-04,email_campaign_45,21195,4375,914,724,41,3154.7
email_20250904_3651,2025-09-04,email_campaign_13,39163,6971,7658,861,19,4746.33
email_20250904_3652,2025-09-04,email_campaign_22,48122,19227,2443,525,59,2300.22
email_20250904_3653,2025-09-04,email_campaign_33,18418,28291,5920,708,20,3030.93
email_20250905_3654,2025-09-05,email_campaign_4,27439,32034,2745,363,69,1130.78
email_20250905_3655,2025-09-05,email_campaign_16,12710,22379,6744,510,15,3720.32
email_20250905_3656,2025-09-05,email_campaign_28,11448,7325,5983,583,15,2318.25
email_20250905_3657,2025-09-05,email_campaign_5,39096,42948,4578,278,67,569.59
email_20250905_3658,2025-09-05,email_campaign_21,41354,17814,6683,869,28,1061.97
email_20250906_3659,2025-09-06,email_campaign_38,20594,44940,6032,112,77,2034.98
email_20250906_3660,2025-09-06,email_campaign_46,16418,16218,5619,742,60,2822.94
email_20250906_3661,2025-09-06,email_campaign_41,16848,25568,2875,225,28,3629.72
email_20250906_3662,2025-09-06,email_campaign_36,20147,25911,5746,98,63,3077.5
email_20250907_3663,2025-09-07,email_campaign_14,5600,4078,6218,893,39,4214.29
email_20250907_3664,2025-09-07,email_campaign_1,14374,15138,1566,405,58,1780.83
email_20250907_3665,2025-09-07,email_campaign_2,7734,25498,3456,748,86,2656.51
email_20250908_3666,2025-09-08,email_campaign_35,31321,6663,6622,268,45,1935.03
email_20250908_3667,2025-09-08,email_campaign_43,32884,24107,6122,341,71,4088.67
email_20250908_3668,2025-09-08,email_campaign_3,44550,38202,7099,330,27,3428.96
email_20250908_3669,2025-09-08,email_campaign_37,47675,4402,5999,301,25,558.76
email_20250908_3670,2025-09-08,email_campaign_26,9621,35047,3222,331,49,2614.92
email_20250909_3671,2025-09-09,email_campaign_8,49483,33207,6508,788,74,3876.61
email_20250909_3672,2025-09-09,email_campaign_13,29397,27388,6628,133,52,3010.17
email_20250909_3673,2025-09-09,email_campaign_47,14405,25420,6761,895,84,2951.52
email_20250910_3674,2025-09-10,email_campaign_9,26117,21206,2299,874,57,4258.04
email_20250910_3675,2025-09-10,email_campaign_40,22057,41749,1160,395,11,2159.86
email_20250911_3676,2025-09-11,email_campaign_29,32719,21371,7376,142,51,4000.28
email_20250911_3677,2025-09-11,email_campaign_34,34305,16119,3765,323,60,3900.65
email_20250911_3678,2025-09-11,email_campaign_27,40949,23013,3017,292,46,3495.75
email_20250911_3679,2025-09-11,email_campaign_21,11813,16596,2792,715,62,1124.87
email_20250911_3680,2025-09-11,email_campaign_22,27746,43775,3468,380,65,1508.33
email_20250912_3681,2025-09-12,email_campaign_14,36218,8425,5447,231,44,3170.41
email_20250912_3682,2025-09-12,email_campaign_22,21882,30452,1469,526,13,1168.54
email_20250913_3683,2025-09-13,email_campaign_20,27326,28580,5110,273,81,4850.06
email_20250913_3684,2025-09-13,email_campaign_28,27090,37920,5784,355,27,3422.69
email_20250913_3685,2025-09-13,email_campaign_18,49968,39874,7491,778,90,3673.83
email_20250914_3686,2025-09-14,email_campaign_22,41087,32519,3635,559,46,4393.29
email_20250914_3687,2025-09-14,email_campaign_9,9130,38912,7413,766,16,1905.9
email_20250915_3688,2025-09-15,email_campaign_25,48354,10501,6999,858,71,3888.82
email_20250915_3689,2025-09-15,email_campaign_50,6324,15641,7475,92,57,1663.76
email_20250916_3690,2025-09-16,email_campaign_46,32485,25700,2304,766,43,1346.62
email_20250916_3691,2025-09-16,email_campaign_30,39033,44050,2092,218,36,4588.2
email_20250916_3692,2025-09-16,email_campaign_1,41755,24410,1849,110,57,4532.39
email_20250917_3693,2025-09-17,email_campaign_26,31649,12649,5667,429,31,1193.84
email_20250917_3694,2025-09-17,email_campaign_39,8682,32797,3005,338,30,1491.43
email_20250917_3695,2025-09-17,email_campaign_11,46388,42997,3508,581,48,4601.32
email_20250918_3696,2025-09-18,email_campaign_1,36334,36116,7942,239,58,3120.35
email_20250918_3697,2025-09-18,email_campaign_3,29868,25436,1129,163,20,4867.23
email_20250918_3698,2025-09-18,email_campaign_21,32253,18496,1592,419,64,4029.55
email_20250919_3699,2025-09-19,email_campaign_19,37823,22092,6066,101,78,4807.23
email_20250919_3700,2025-09-19,email_campaign_21,8746,41319,5513,324,63,1827.91
email_20250919_3701,2025-09-19,email_campaign_44,44769,17552,5601,783,49,3529.14
email_20250920_3702,2025-09-20,email_campaign_1,5491,37507,8007,441,10,4005.36
email_20250920_3703,2025-09-20,email_campaign_47,26938,28913,8649,151,65,4540.17
email_20250921_3704,2025-09-21,email_campaign_33,22306,19854,7305,415,46,2436.04
email_20250921_3705,2025-09-21,email_campaign_36,34120,14062,8258,324,79,1221.49
email_20250921_3706,2025-09-21,email_campaign_36,13217,15036,2361,729,76,3232.35
email_20250921_3707,2025-09-21,email_campaign_45,24581,9303,8080,715,57,2233.23
email_20250922_3708,2025-09-22,email_campaign_36,32474,32228,4009,82,9,3437.65
email_20250922_3709,2025-09-22,email_campaign_48,6848,44142,1980,625,68,4063.04
email_20250922_3710,2025-09-22,email_campaign_22,25346,30776,8183,524,15,2571.32
email_20250922_3711,2025-09-22,email_campaign_6,21566,8283,4812,728,51,2562.69
email_20250923_3712,2025-09-23,email_campaign_7,41793,34683,7350,642,46,3254.92
email_20250923_3713,2025-09-23,email_campaign_49,46146,11935,4580,268,49,1919.23
email_20250923_3714,2025-09-23,email_campaign_24,13065,16288,7688,465,53,1886.84
email_20250923_3715,2025-09-23,email_campaign_22,39562,11247,6967,669,62,1001.8
email_20250923_3716,2025-09-23,email_campaign_31,39554,6756,1424,334,15,1211.86
email_20250924_3717,2025-09-24,email_campaign_36,17213,44822,1867,519,90,3202.07
email_20250924_3718,2025-09-24,email_campaign_41,5657,41018,3647,486,41,3901.24
email_20250924_3719,2025-09-24,email_campaign_23,44616,4671,6453,606,32,3827.06
email_20250924_3720,2025-09-24,email_campaign_32,15894,24329,2729,168,80,3741.53
email_20250924_3721,2025-09-24,email_campaign_19,31051,21192,8737,244,48,2431.18
email_20250925_3722,2025-09-25,email_campaign_10,21461,39172,1532,332,78,2352.74
email_20250925_3723,2025-09-25,email_campaign_11,42077,13150,6626,185,53,4458.87
email_20250925_3724,2025-09-25,email_campaign_44,32726,6657,5411,147,9,4783.9
email_20250925_3725,2025-09-25,email_campaign_14,34477,14307,8260,311,26,4044.06
email_20250925_3726,2025-09-25,email_campaign_27,9778,29843,6527,837,71,3475.86
email_20250926_3727,2025-09-26,email_campaign_49,10724,31678,1494,357,30,3767.05
email_20250926_3728,2025-09-26,email_campaign_23,24581,10444,8902,731,10,4456.82
email_20250926_3729,2025-09-26,email_campaign_26,20202,9740,5256,451,54,1132.18
email_20250927_3730,2025-09-27,email_campaign_10,33719,21510,7146,618,33,2804.79
email_20250927_3731,2025-09-27,email_campaign_46,32820,41636,5512,405,19,2848.15
email_20250927_3732,2025-09-27,email_campaign_46,43605,13699,4407,842,84,2422.73
email_20250927_3733,2025-09-27,email_campaign_45,27368,34503,3752,842,20,1097.21
email_20250927_3734,2025-09-27,email_campaign_48,44929,18226,884,103,44,3906.05
email_20250928_3735,2025-09-28,email_campaign_17,6310,21617,7540,473,43,3118.06
email_20250928_3736,2025-09-28,email_campaign_3,30228,13280,1326,853,13,4352.92
email_20250928_3737,2025-09-28,email_campaign_1,45938,25557,1347,376,24,3834.8
email_20250928_3738,2025-09-28,email_campaign_18,5428,20293,1141,594,25,4958.03
email_20250928_3739,2025-09-28,email_campaign_27,29805,23897,1270,93,21,3308.8
email_20250929_3740,2025-09-29,email_campaign_5,43366,30085,1182,113,9,4315.76
email_20250929_3741,2025-09-29,email_campaign_5,31923,5502,3885,509,85,2660.2
email_20250929_3742,2025-09-29,email_campaign_28,34853,16707,7777,464,36,4288.83
email_20250930_3743,2025-09-30,email_campaign_32,33166,33018,2364,553,19,3250.71
email_20250930_3744,2025-09-30,email_campaign_13,14478,41064,2399,831,90,2391.72
email_20250930_3745,2025-09-30,email_campaign_27,15877,39906,3847,708,67,3482.94
email_20250930_3746,2025-09-30,email_campaign_40,20957,19165,8102,234,17,3352.78
