return_id,order_line_id,product_id,return_reason,return_timestamp,refund_amount
return_0016939,order_076796_1,prod_188,Defective,2025-08-15 16:47:00+00:00,85.82
return_0016940,order_076811_1,prod_190,Not as Described,2025-08-10 16:27:00+00:00,34.27
return_0016941,order_076824_3,prod_405,Not as Described,2025-08-17 13:11:00+00:00,27.25
return_0016942,order_076824_4,prod_471,Late Delivery,2025-08-06 09:48:00+00:00,27.46
return_0016943,order_076832_2,prod_519,Wrong Size,2025-07-22 16:48:00+00:00,51.23
return_0016944,order_076850_2,prod_513,Defective,2025-07-26 13:02:00+00:00,117.37
return_0016945,order_076863_2,prod_334,Changed Mind,2025-08-06 09:12:00+00:00,14.54
return_0016946,order_076868_1,prod_300,Late Delivery,2025-08-07 21:40:00+00:00,138.79
return_0016947,order_076872_3,prod_469,Late Delivery,2025-08-11 17:44:00+00:00,82.15
return_0016948,order_076875_4,prod_052,Not as Described,2025-07-31 19:42:00+00:00,56.15
return_0016949,order_076883_2,prod_037,Defective,2025-08-20 21:14:00+00:00,111.5
return_0016950,order_076888_1,prod_034,Late Delivery,2025-08-04 21:59:00+00:00,128.22
return_0016951,order_076889_1,prod_020,Defective,2025-08-08 20:17:00+00:00,108.13
return_0016952,order_076900_1,prod_599,Wrong Size,2025-08-16 11:10:00+00:00,65.37
return_0016953,order_076906_1,prod_299,Not as Described,2025-08-17 08:16:00+00:00,28.97
return_0016954,order_076906_5,prod_478,Not as Described,2025-07-29 19:37:00+00:00,86.1
return_0016955,order_076914_2,prod_138,Late Delivery,2025-08-16 22:00:00+00:00,147.45
return_0016956,order_076916_1,prod_199,Not as Described,2025-08-01 09:47:00+00:00,161.75
return_0016957,order_076916_3,prod_518,Changed Mind,2025-08-01 16:06:00+00:00,17.84
return_0016958,order_076921_4,prod_190,Not as Described,2025-08-01 20:36:00+00:00,42.72
return_0016959,order_076929_2,prod_564,Late Delivery,2025-08-04 17:28:00+00:00,28.78
return_0016960,order_076937_1,prod_267,Wrong Size,2025-07-25 22:33:00+00:00,161.68
return_0016961,order_076939_2,prod_466,Wrong Size,2025-08-11 15:09:00+00:00,177.33
return_0016962,order_076949_1,prod_157,Defective,2025-08-14 10:20:00+00:00,58.8
return_0016963,order_076954_1,prod_228,Not as Described,2025-07-28 09:19:00+00:00,113.33
return_0016964,order_076954_2,prod_454,Wrong Size,2025-08-05 21:52:00+00:00,24.35
return_0016965,order_076963_3,prod_545,Late Delivery,2025-08-01 22:26:00+00:00,15.26
return_0016966,order_076986_2,prod_156,Defective,2025-08-17 10:28:00+00:00,132.09
return_0016967,order_076989_2,prod_492,Defective,2025-07-26 19:47:00+00:00,64.96
return_0016968,order_076993_4,prod_433,Defective,2025-08-20 18:55:00+00:00,135.38
return_0016969,order_076994_4,prod_143,Changed Mind,2025-07-29 18:33:00+00:00,136.96
return_0016970,order_076999_1,prod_223,Defective,2025-07-28 22:34:00+00:00,56.06
return_0016971,order_077006_1,prod_232,Changed Mind,2025-08-12 20:33:00+00:00,22.67
return_0016972,order_077006_5,prod_333,Changed Mind,2025-08-16 13:17:00+00:00,290.11
return_0016973,order_077018_1,prod_537,Defective,2025-08-07 20:38:00+00:00,13.0
return_0016974,order_077041_1,prod_110,Not as Described,2025-08-04 09:33:00+00:00,22.0
return_0016975,order_077049_1,prod_129,Not as Described,2025-08-06 11:19:00+00:00,17.86
return_0016976,order_077050_2,prod_037,Wrong Size,2025-07-30 13:56:00+00:00,29.07
return_0016977,order_077058_2,prod_564,Changed Mind,2025-08-17 18:11:00+00:00,110.86
return_0016978,order_077059_5,prod_244,Late Delivery,2025-07-26 20:43:00+00:00,13.69
return_0016979,order_077064_2,prod_556,Changed Mind,2025-07-25 13:14:00+00:00,57.05
return_0016980,order_077070_4,prod_243,Defective,2025-08-04 12:05:00+00:00,20.04
return_0016981,order_077076_3,prod_396,Late Delivery,2025-08-12 12:52:00+00:00,70.88
return_0016982,order_077093_3,prod_499,Defective,2025-08-07 09:50:00+00:00,10.38
return_0016983,order_077094_4,prod_533,Defective,2025-08-06 19:05:00+00:00,64.29
return_0016984,order_077098_1,prod_583,Wrong Size,2025-08-21 12:58:00+00:00,38.2
return_0016985,order_077109_1,prod_445,Defective,2025-08-15 12:57:00+00:00,67.02
return_0016986,order_077109_3,prod_494,Not as Described,2025-07-30 12:37:00+00:00,14.95
return_0016987,order_077113_2,prod_111,Late Delivery,2025-08-15 18:18:00+00:00,23.69
return_0016988,order_077115_2,prod_278,Defective,2025-08-03 19:29:00+00:00,113.38
return_0016989,order_077123_4,prod_331,Defective,2025-08-23 09:44:00+00:00,8.96
return_0016990,order_077136_2,prod_049,Late Delivery,2025-08-08 13:37:00+00:00,29.2
return_0016991,order_077137_3,prod_083,Not as Described,2025-08-15 20:49:00+00:00,138.36
return_0016992,order_077143_2,prod_239,Changed Mind,2025-08-14 22:19:00+00:00,19.75
return_0016993,order_077143_4,prod_469,Defective,2025-08-06 22:50:00+00:00,82.88
return_0016994,order_077149_1,prod_041,Not as Described,2025-08-22 19:38:00+00:00,93.7
return_0016995,order_077150_2,prod_235,Not as Described,2025-08-08 12:36:00+00:00,11.41
return_0016996,order_077156_2,prod_521,Not as Described,2025-08-07 21:21:00+00:00,80.23
return_0016997,order_077173_2,prod_382,Wrong Size,2025-08-17 17:19:00+00:00,11.71
return_0016998,order_077190_4,prod_339,Defective,2025-08-03 21:07:00+00:00,21.3
return_0016999,order_077225_2,prod_485,Wrong Size,2025-08-06 17:07:00+00:00,113.54
return_0017000,order_077227_1,prod_166,Late Delivery,2025-08-19 18:58:00+00:00,76.8
return_0017001,order_077234_1,prod_565,Changed Mind,2025-08-08 10:28:00+00:00,15.16
return_0017002,order_077244_2,prod_415,Changed Mind,2025-08-09 08:45:00+00:00,12.62
return_0017003,order_077247_4,prod_287,Defective,2025-08-02 08:32:00+00:00,98.32
return_0017004,order_077254_1,prod_599,Wrong Size,2025-08-04 10:32:00+00:00,7.66
return_0017005,order_077258_1,prod_077,Late Delivery,2025-07-27 16:57:00+00:00,67.5
return_0017006,order_077259_2,prod_198,Not as Described,2025-07-31 18:44:00+00:00,86.06
return_0017007,order_077260_2,prod_003,Defective,2025-08-03 17:02:00+00:00,56.48
return_0017008,order_077261_2,prod_119,Not as Described,2025-08-01 12:31:00+00:00,12.19
return_0017009,order_077269_1,prod_590,Wrong Size,2025-07-31 15:45:00+00:00,35.17
return_0017010,order_077271_4,prod_541,Not as Described,2025-08-24 14:52:00+00:00,36.94
return_0017011,order_077274_3,prod_321,Defective,2025-08-11 16:41:00+00:00,69.87
return_0017012,order_077275_2,prod_484,Defective,2025-08-24 11:36:00+00:00,10.19
return_0017013,order_077279_4,prod_055,Defective,2025-07-27 22:34:00+00:00,129.79
return_0017014,order_077301_4,prod_542,Defective,2025-07-31 09:02:00+00:00,88.68
return_0017015,order_077308_1,prod_475,Defective,2025-08-04 14:58:00+00:00,21.28
return_0017016,order_077310_2,prod_195,Changed Mind,2025-08-16 12:28:00+00:00,16.57
return_0017017,order_077316_3,prod_037,Wrong Size,2025-08-01 22:57:00+00:00,87.2
return_0017018,order_077326_4,prod_334,Defective,2025-08-09 18:00:00+00:00,41.37
return_0017019,order_077328_2,prod_506,Defective,2025-08-03 09:13:00+00:00,43.28
return_0017020,order_077343_3,prod_331,Changed Mind,2025-08-13 22:22:00+00:00,9.42
return_0017021,order_077347_5,prod_237,Not as Described,2025-08-16 11:25:00+00:00,78.2
return_0017022,order_077350_5,prod_076,Wrong Size,2025-07-29 11:56:00+00:00,42.55
return_0017023,order_077359_2,prod_003,Not as Described,2025-08-23 14:47:00+00:00,30.26
return_0017024,order_077369_5,prod_239,Changed Mind,2025-08-05 10:02:00+00:00,45.51
return_0017025,order_077371_5,prod_122,Late Delivery,2025-08-21 11:32:00+00:00,10.84
return_0017026,order_077384_3,prod_418,Changed Mind,2025-08-27 18:18:00+00:00,147.48
return_0017027,order_077387_3,prod_479,Late Delivery,2025-08-17 20:54:00+00:00,31.2
return_0017028,order_077389_1,prod_111,Changed Mind,2025-08-22 20:01:00+00:00,65.24
return_0017029,order_077396_3,prod_298,Wrong Size,2025-08-01 13:18:00+00:00,83.92
return_0017030,order_077398_1,prod_392,Not as Described,2025-08-21 14:22:00+00:00,82.29
return_0017031,order_077409_2,prod_278,Late Delivery,2025-07-31 21:24:00+00:00,85.89
return_0017032,order_077411_2,prod_315,Changed Mind,2025-08-15 18:21:00+00:00,10.7
return_0017033,order_077415_1,prod_156,Defective,2025-08-09 18:54:00+00:00,73.5
return_0017034,order_077417_1,prod_253,Late Delivery,2025-08-26 22:34:00+00:00,94.44
return_0017035,order_077419_3,prod_373,Not as Described,2025-08-06 20:03:00+00:00,126.74
return_0017036,order_077420_1,prod_054,Wrong Size,2025-08-10 10:22:00+00:00,48.78
return_0017037,order_077424_3,prod_497,Late Delivery,2025-08-17 11:54:00+00:00,29.89
return_0017038,order_077426_1,prod_549,Changed Mind,2025-08-02 15:24:00+00:00,98.25
return_0017039,order_077430_4,prod_439,Not as Described,2025-08-16 21:21:00+00:00,104.28
return_0017040,order_077435_2,prod_511,Not as Described,2025-08-02 12:12:00+00:00,142.59
return_0017041,order_077437_4,prod_509,Defective,2025-07-31 11:44:00+00:00,113.58
return_0017042,order_077438_2,prod_495,Changed Mind,2025-08-22 22:40:00+00:00,10.95
return_0017043,order_077440_5,prod_291,Wrong Size,2025-08-12 19:20:00+00:00,27.81
return_0017044,order_077451_2,prod_272,Wrong Size,2025-08-11 11:07:00+00:00,22.96
return_0017045,order_077454_1,prod_519,Defective,2025-08-16 09:38:00+00:00,42.9
return_0017046,order_077457_1,prod_146,Late Delivery,2025-08-12 08:23:00+00:00,15.16
return_0017047,order_077468_2,prod_144,Late Delivery,2025-08-07 14:46:00+00:00,28.27
return_0017048,order_077498_2,prod_076,Not as Described,2025-08-12 13:41:00+00:00,112.24
return_0017049,order_077504_3,prod_179,Wrong Size,2025-08-17 22:58:00+00:00,28.36
return_0017050,order_077505_1,prod_283,Defective,2025-08-02 17:27:00+00:00,39.25
return_0017051,order_077513_1,prod_400,Not as Described,2025-08-12 11:57:00+00:00,21.71
return_0017052,order_077520_2,prod_455,Wrong Size,2025-08-10 10:51:00+00:00,19.85
return_0017053,order_077521_1,prod_101,Late Delivery,2025-08-11 13:21:00+00:00,16.06
return_0017054,order_077522_3,prod_530,Not as Described,2025-08-25 20:56:00+00:00,27.47
return_0017055,order_077528_2,prod_160,Wrong Size,2025-08-05 19:29:00+00:00,57.12
return_0017056,order_077544_1,prod_407,Not as Described,2025-08-20 13:08:00+00:00,29.76
return_0017057,order_077549_1,prod_071,Defective,2025-08-09 22:39:00+00:00,15.57
return_0017058,order_077553_2,prod_021,Late Delivery,2025-08-16 09:45:00+00:00,62.67
return_0017059,order_077563_1,prod_573,Wrong Size,2025-08-05 14:40:00+00:00,53.45
return_0017060,order_077565_3,prod_214,Not as Described,2025-08-20 19:10:00+00:00,26.85
return_0017061,order_077566_1,prod_363,Defective,2025-08-12 08:42:00+00:00,114.38
return_0017062,order_077572_1,prod_235,Defective,2025-08-15 17:18:00+00:00,14.77
return_0017063,order_077579_1,prod_308,Wrong Size,2025-08-09 20:54:00+00:00,42.29
return_0017064,order_077587_1,prod_149,Not as Described,2025-08-03 18:49:00+00:00,71.6
return_0017065,order_077589_4,prod_509,Late Delivery,2025-08-16 17:34:00+00:00,90.62
return_0017066,order_077591_1,prod_396,Late Delivery,2025-08-29 11:47:00+00:00,27.61
return_0017067,order_077594_2,prod_317,Not as Described,2025-08-15 14:28:00+00:00,31.65
return_0017068,order_077604_3,prod_495,Late Delivery,2025-08-16 15:17:00+00:00,14.96
return_0017069,order_077613_2,prod_138,Not as Described,2025-08-15 09:42:00+00:00,77.25
return_0017070,order_077613_3,prod_473,Defective,2025-08-10 10:27:00+00:00,96.08
return_0017071,order_077635_4,prod_032,Late Delivery,2025-08-02 14:04:00+00:00,167.04
return_0017072,order_077637_5,prod_353,Late Delivery,2025-08-29 20:53:00+00:00,145.22
return_0017073,order_077639_3,prod_033,Not as Described,2025-08-06 12:57:00+00:00,21.62
return_0017074,order_077640_1,prod_322,Wrong Size,2025-08-28 14:24:00+00:00,24.87
return_0017075,order_077642_3,prod_240,Defective,2025-08-28 08:50:00+00:00,47.9
return_0017076,order_077659_2,prod_209,Changed Mind,2025-08-14 22:59:00+00:00,58.35
return_0017077,order_077662_4,prod_063,Defective,2025-08-11 13:29:00+00:00,121.56
return_0017078,order_077672_1,prod_224,Late Delivery,2025-08-24 09:36:00+00:00,138.56
return_0017079,order_077672_2,prod_233,Not as Described,2025-08-25 18:34:00+00:00,42.97
return_0017080,order_077685_1,prod_085,Changed Mind,2025-08-17 09:00:00+00:00,105.75
return_0017081,order_077687_4,prod_118,Not as Described,2025-08-04 14:43:00+00:00,198.46
return_0017082,order_077690_3,prod_040,Wrong Size,2025-08-15 18:45:00+00:00,61.31
return_0017083,order_077694_1,prod_544,Late Delivery,2025-08-14 10:07:00+00:00,30.43
return_0017084,order_077698_4,prod_490,Wrong Size,2025-08-25 21:24:00+00:00,57.07
return_0017085,order_077703_1,prod_446,Changed Mind,2025-08-14 10:31:00+00:00,105.66
return_0017086,order_077706_2,prod_006,Defective,2025-08-16 20:38:00+00:00,73.04
return_0017087,order_077712_2,prod_233,Late Delivery,2025-08-02 11:52:00+00:00,90.18
return_0017088,order_077715_1,prod_516,Defective,2025-08-03 14:43:00+00:00,87.15
return_0017089,order_077719_1,prod_532,Wrong Size,2025-08-20 11:06:00+00:00,56.68
return_0017090,order_077721_3,prod_029,Changed Mind,2025-08-14 16:20:00+00:00,12.15
return_0017091,order_077734_1,prod_130,Not as Described,2025-08-23 12:05:00+00:00,49.02
return_0017092,order_077737_2,prod_308,Defective,2025-08-14 10:31:00+00:00,10.97
return_0017093,order_077745_2,prod_585,Wrong Size,2025-08-01 14:21:00+00:00,142.9
return_0017094,order_077747_1,prod_387,Wrong Size,2025-08-05 21:58:00+00:00,57.87
return_0017095,order_077750_3,prod_453,Not as Described,2025-08-08 17:17:00+00:00,17.85
return_0017096,order_077751_1,prod_504,Changed Mind,2025-08-22 11:27:00+00:00,15.11
return_0017097,order_077756_1,prod_171,Defective,2025-08-07 14:49:00+00:00,18.06
return_0017098,order_077763_2,prod_575,Wrong Size,2025-08-16 08:44:00+00:00,39.94
return_0017099,order_077768_1,prod_367,Defective,2025-08-10 15:34:00+00:00,8.86
return_0017100,order_077769_1,prod_365,Defective,2025-08-20 12:05:00+00:00,17.15
return_0017101,order_077777_1,prod_187,Late Delivery,2025-08-21 14:21:00+00:00,61.5
return_0017102,order_077782_2,prod_527,Not as Described,2025-08-03 10:56:00+00:00,15.94
return_0017103,order_077783_2,prod_229,Defective,2025-08-18 13:44:00+00:00,51.04
return_0017104,order_077799_4,prod_336,Defective,2025-08-21 14:00:00+00:00,118.52
return_0017105,order_077800_1,prod_327,Not as Described,2025-08-21 22:56:00+00:00,149.42
return_0017106,order_077800_5,prod_138,Wrong Size,2025-08-08 19:44:00+00:00,96.31
return_0017107,order_077802_2,prod_178,Not as Described,2025-08-27 18:48:00+00:00,85.6
return_0017108,order_077805_1,prod_446,Changed Mind,2025-08-02 08:50:00+00:00,115.52
return_0017109,order_077806_3,prod_348,Wrong Size,2025-08-15 21:11:00+00:00,153.26
return_0017110,order_077809_2,prod_090,Defective,2025-08-21 16:22:00+00:00,32.6
return_0017111,order_077818_3,prod_280,Wrong Size,2025-08-19 11:41:00+00:00,18.56
return_0017112,order_077819_1,prod_493,Wrong Size,2025-08-13 12:20:00+00:00,66.46
return_0017113,order_077837_4,prod_055,Not as Described,2025-08-31 16:34:00+00:00,56.28
return_0017114,order_077843_3,prod_246,Late Delivery,2025-08-26 14:29:00+00:00,9.03
return_0017115,order_077848_3,prod_594,Not as Described,2025-08-06 10:26:00+00:00,111.5
return_0017116,order_077851_2,prod_439,Not as Described,2025-08-22 17:09:00+00:00,197.34
return_0017117,order_077852_1,prod_462,Late Delivery,2025-08-23 11:26:00+00:00,28.18
return_0017118,order_077860_2,prod_567,Not as Described,2025-08-28 19:08:00+00:00,16.31
return_0017119,order_077863_3,prod_061,Defective,2025-08-21 16:01:00+00:00,295.14
return_0017120,order_077864_1,prod_519,Defective,2025-08-07 13:49:00+00:00,31.8
return_0017121,order_077866_2,prod_287,Late Delivery,2025-08-22 16:59:00+00:00,16.66
return_0017122,order_077871_1,prod_386,Defective,2025-08-27 16:31:00+00:00,19.71
return_0017123,order_077876_2,prod_277,Defective,2025-08-29 16:01:00+00:00,72.87
return_0017124,order_077887_1,prod_516,Defective,2025-08-26 09:55:00+00:00,27.76
return_0017125,order_077889_2,prod_064,Late Delivery,2025-08-06 14:37:00+00:00,61.94
return_0017126,order_077901_1,prod_425,Wrong Size,2025-08-06 15:24:00+00:00,20.72
return_0017127,order_077901_4,prod_555,Late Delivery,2025-08-24 09:58:00+00:00,149.53
return_0017128,order_077907_1,prod_039,Defective,2025-08-18 22:39:00+00:00,28.03
return_0017129,order_077907_3,prod_587,Wrong Size,2025-09-01 13:59:00+00:00,94.77
return_0017130,order_077911_2,prod_281,Defective,2025-09-02 19:36:00+00:00,31.43
return_0017131,order_077915_3,prod_533,Not as Described,2025-08-21 08:08:00+00:00,20.13
return_0017132,order_077916_4,prod_181,Defective,2025-09-01 13:18:00+00:00,105.76
return_0017133,order_077919_3,prod_394,Changed Mind,2025-08-23 21:33:00+00:00,69.36
return_0017134,order_077920_1,prod_417,Changed Mind,2025-08-08 22:53:00+00:00,8.34
return_0017135,order_077921_5,prod_201,Changed Mind,2025-08-19 19:44:00+00:00,133.82
return_0017136,order_077925_1,prod_592,Late Delivery,2025-08-26 17:02:00+00:00,32.89
return_0017137,order_077925_3,prod_055,Changed Mind,2025-08-11 18:49:00+00:00,29.69
return_0017138,order_077932_1,prod_293,Wrong Size,2025-08-30 15:18:00+00:00,135.42
return_0017139,order_077932_3,prod_139,Defective,2025-08-29 15:08:00+00:00,67.98
return_0017140,order_077941_2,prod_349,Wrong Size,2025-09-03 16:26:00+00:00,31.57
return_0017141,order_077943_3,prod_166,Not as Described,2025-09-03 18:38:00+00:00,52.89
return_0017142,order_077945_2,prod_594,Not as Described,2025-09-01 21:40:00+00:00,69.98
return_0017143,order_077946_2,prod_417,Defective,2025-09-02 11:11:00+00:00,46.31
return_0017144,order_077951_1,prod_361,Changed Mind,2025-09-01 16:11:00+00:00,12.99
return_0017145,order_077952_1,prod_529,Defective,2025-08-28 14:09:00+00:00,157.41
return_0017146,order_077957_4,prod_496,Wrong Size,2025-08-17 12:10:00+00:00,39.41
return_0017147,order_077964_1,prod_257,Late Delivery,2025-08-11 13:07:00+00:00,171.26
return_0017148,order_077965_1,prod_211,Changed Mind,2025-08-07 15:42:00+00:00,45.2
return_0017149,order_077974_5,prod_509,Late Delivery,2025-08-10 12:39:00+00:00,102.06
return_0017150,order_077976_1,prod_587,Defective,2025-08-19 09:23:00+00:00,141.21
return_0017151,order_077996_1,prod_564,Not as Described,2025-08-19 12:07:00+00:00,28.27
return_0017152,order_077997_1,prod_311,Not as Described,2025-08-10 19:24:00+00:00,37.38
return_0017153,order_077997_2,prod_174,Late Delivery,2025-08-10 19:13:00+00:00,18.37
return_0017154,order_078007_2,prod_468,Late Delivery,2025-08-20 19:41:00+00:00,134.24
return_0017155,order_078013_2,prod_037,Late Delivery,2025-09-04 13:52:00+00:00,136.5
return_0017156,order_078018_1,prod_222,Changed Mind,2025-09-03 19:21:00+00:00,48.9
return_0017157,order_078030_3,prod_383,Not as Described,2025-08-17 19:25:00+00:00,44.28
return_0017158,order_078030_4,prod_305,Late Delivery,2025-08-31 08:27:00+00:00,131.77
return_0017159,order_078042_1,prod_392,Changed Mind,2025-08-10 18:06:00+00:00,23.3
return_0017160,order_078042_2,prod_036,Defective,2025-09-04 09:28:00+00:00,105.27
return_0017161,order_078043_4,prod_042,Not as Described,2025-08-07 11:41:00+00:00,65.26
return_0017162,order_078046_2,prod_587,Defective,2025-08-10 11:57:00+00:00,79.81
return_0017163,order_078057_3,prod_053,Not as Described,2025-08-09 15:41:00+00:00,32.03
return_0017164,order_078067_3,prod_172,Wrong Size,2025-08-25 08:44:00+00:00,138.1
return_0017165,order_078068_2,prod_028,Wrong Size,2025-08-31 12:24:00+00:00,29.32
